ID,Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
1001,7,99,Yes,9,1,91
1002,4,82,No,4,2,65
1003,8,51,Yes,7,2,45
1004,5,52,Yes,5,2,36
1005,7,75,No,8,5,66
1006,3,78,No,9,6,61
1007,7,73,Yes,5,6,63
1008,8,45,Yes,4,6,42
1009,5,77,No,8,2,61
1010,4,89,No,4,0,69
1011,8,91,No,4,5,84
1012,8,79,No,6,2,73
1013,3,47,No,9,2,27
1014,6,47,No,4,2,33
1015,5,79,No,7,8,68
1016,2,72,No,4,3,43
1017,8,73,Yes,8,4,67
1018,6,83,Yes,7,2,70
1019,2,54,Yes,4,9,30
1020,5,75,No,7,0,63
1021,1,99,Yes,4,3,71
1022,6,96,No,9,0,85
1023,9,74,Yes,7,6,73
1024,1,85,No,5,6,57
1025,3,61,No,6,3,35
1026,7,62,Yes,7,4,49
1027,4,79,No,8,9,66
1028,9,84,Yes,6,6,83
1029,3,94,Yes,6,5,74
1030,5,90,Yes,4,3,74
1031,3,61,Yes,7,3,39
1032,7,44,Yes,9,1,36
1033,5,70,Yes,6,9,58
1034,9,52,Yes,8,1,47
1035,7,67,Yes,9,3,60
1036,2,97,Yes,9,4,74
1037,4,59,No,8,3,42
1038,9,72,No,8,2,68
1039,2,55,Yes,4,1,32
1040,9,68,No,5,3,64
1041,5,62,No,7,4,45
1042,2,63,Yes,6,0,39
1043,4,73,Yes,7,0,58
1044,7,46,No,9,5,36
1045,8,77,Yes,6,4,71
1046,3,76,Yes,4,3,54
1047,1,43,Yes,7,0,17
1048,4,73,No,4,6,54
1049,2,81,Yes,4,3,58
1050,8,61,No,7,2,53
1051,4,44,Yes,7,6,27
1052,2,89,Yes,6,1,65
1053,6,81,No,9,9,75
1054,6,62,Yes,9,0,52
1055,4,93,No,8,3,78
1056,6,99,No,4,7,91
1057,2,54,Yes,9,5,33
1058,2,70,Yes,5,8,47
1059,4,98,No,6,0,78
1060,8,48,No,6,0,38
1061,7,82,Yes,8,4,70
1062,9,97,Yes,8,5,98
1063,8,92,Yes,4,7,87
1064,5,64,Yes,6,2,49
1065,2,64,Yes,6,5,41
1066,5,88,No,5,2,71
1067,8,60,No,4,7,54
1068,9,48,No,4,3,42
1069,9,94,No,9,1,91
1070,1,87,Yes,8,8,61
1071,9,77,No,9,9,74
1072,7,61,Yes,4,7,54
1073,9,82,Yes,5,5,81
1074,8,62,Yes,4,2,52
1075,1,88,Yes,9,1,65
1076,8,43,Yes,7,3,36
1077,8,68,No,7,3,61
1078,3,54,Yes,5,0,35
1079,1,40,Yes,8,8,15
1080,8,93,Yes,6,9,88
1081,3,69,No,4,7,45
1082,3,68,Yes,9,6,49
1083,1,59,Yes,8,5,33
1084,5,72,Yes,9,2,60
1085,7,80,No,8,3,71
1086,9,83,Yes,4,1,81
1087,7,75,No,6,6,67
1088,9,99,No,4,1,95
1089,8,61,Yes,6,9,58
1090,2,52,No,9,0,29
1091,1,46,No,5,5,21
1092,7,47,Yes,6,3,38
1093,7,67,Yes,8,7,60
1094,8,84,Yes,5,0,76
1095,5,82,Yes,9,8,69
1096,3,48,No,7,5,30
1097,8,64,No,5,1,57
1098,6,95,Yes,6,7,81
1099,3,55,Yes,5,4,36
1100,1,49,Yes,9,4,25
1101,3,50,No,5,4,27
1102,5,70,Yes,9,6,61
1103,3,51,No,7,6,34
1104,1,99,No,6,9,76
1105,5,70,No,8,6,57
1106,7,53,No,5,9,45
1107,7,90,Yes,4,1,76
1108,9,83,Yes,8,7,83
1109,3,71,Yes,5,0,50
1110,7,89,No,8,1,81
1111,1,92,No,4,6,66
1112,4,56,Yes,8,3,38
1113,4,74,No,8,9,56
1114,5,40,No,4,9,25
1115,7,68,No,4,8,56
1116,7,90,Yes,4,8,82
1117,4,43,Yes,7,2,23
1118,7,62,Yes,9,2,56
1119,3,67,No,9,8,46
1120,6,55,Yes,4,9,43
1121,2,51,Yes,9,7,30
1122,9,92,Yes,8,0,92
1123,5,60,No,4,5,45
1124,6,84,No,5,6,70
1125,4,56,No,4,7,36
1126,7,79,No,4,1,71
1127,9,52,No,9,0,49
1128,7,91,Yes,6,3,82
1129,1,97,Yes,8,0,71
1130,1,71,No,9,1,43
1131,9,76,No,8,2,77
1132,9,89,Yes,5,3,86
1133,4,54,No,7,5,34
1134,9,51,No,6,7,49
1135,3,88,No,5,8,69
1136,7,96,No,5,3,84
1137,6,54,No,8,0,41
1138,8,73,Yes,6,4,68
1139,9,45,Yes,8,4,44
1140,5,56,No,7,8,41
1141,1,87,No,8,5,58
1142,3,88,Yes,4,4,68
1143,8,96,No,8,9,94
1144,6,59,Yes,4,9,47
1145,8,48,No,5,4,40
1146,9,98,Yes,7,7,100
1147,4,44,Yes,9,0,23
1148,1,62,No,4,4,36
1149,1,72,No,7,0,47
1150,4,77,Yes,8,6,60
1151,7,95,No,9,6,83
1152,2,53,Yes,8,9,33
1153,3,56,No,5,7,36
1154,1,96,No,8,6,74
1155,5,58,No,4,8,42
1156,1,72,Yes,5,7,47
1157,8,40,Yes,7,7,31
1158,1,52,No,5,2,26
1159,1,85,Yes,7,9,58
1160,2,66,No,6,3,42
1161,2,45,Yes,4,3,18
1162,6,98,No,4,0,85
1163,7,45,Yes,7,5,36
1164,5,72,Yes,8,1,58
1165,1,69,Yes,9,8,45
1166,1,85,Yes,8,0,60
1167,3,74,Yes,6,0,56
1168,2,62,Yes,7,9,42
1169,5,49,No,6,5,33
1170,6,90,No,7,0,77
1171,7,58,Yes,6,2,51
1172,4,90,No,7,9,72
1173,7,67,Yes,4,1,57
1174,8,62,No,6,8,53
1175,1,43,No,6,4,16
1176,6,59,No,7,5,45
1177,8,58,No,5,1,49
1178,5,81,Yes,5,7,67
1179,4,66,No,4,5,49
1180,2,96,No,8,7,73
1181,6,73,No,8,7,65
1182,6,43,Yes,4,0,27
1183,1,95,No,8,6,72
1184,9,77,Yes,9,1,74
1185,6,46,Yes,9,7,38
1186,3,87,No,9,1,67
1187,4,46,Yes,9,3,28
1188,4,89,No,7,1,73
1189,3,91,No,5,6,72
1190,3,65,No,4,4,42
1191,3,65,No,7,8,47
1192,4,93,No,9,4,77
1193,7,58,No,4,7,49
1194,4,48,No,5,1,30
1195,9,59,Yes,8,2,54
1196,1,81,Yes,7,5,56
1197,8,84,No,5,6,75
1198,7,89,No,4,9,78
1199,2,55,Yes,6,7,32
1200,8,93,No,7,2,89
1201,1,56,Yes,4,6,29
1202,9,61,Yes,4,7,57
1203,9,52,No,5,9,48
1204,2,51,No,4,5,27
1205,7,49,Yes,7,3,38
1206,3,40,Yes,9,5,18
1207,7,71,No,7,8,66
